GeoID,County,State,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2015,D_Cap,G_Cap,FD_num_2015,FD_pct_2015
1077,Lauderdale County,Alabama,2015,27,194,3162,21,737,12851,92477,3425,4403,12476,13.46
1081,Lee County,Alabama,2015,26,257,3901,18,982,20343,156767,6029,8709,36836,26.27
1083,Limestone County,Alabama,2015,16,124,2080,9,361,8648,91622,5726,10180,9339,11.28
1087,Macon County,Alabama,2015,6,51,805,4,121,1806,19215,3202,4803,8051,37.53
1089,Madison County,Alabama,2015,68,639,9934,44,2514,56462,353302,5195,8029,88544,26.45
1091,Marengo County,Alabama,2015,8,88,1009,3,113,1927,19912,2489,6637,5125,24.37
1093,Marion County,Alabama,2015,7,50,823,4,65,1399,30145,4306,7536,1929,6.27
1093,Wakulla County,Florida,2015,7,50,823,4,65,1399,30145,4306,7536,1929,6.27
1095,Marshall County,Alabama,2015,25,241,3528,23,716,11545,94693,3787,4117,10485,11.27
1097,Mobile County,Alabama,2015,110,988,14831,59,2730,50585,414634,3769,7027,103769,25.13
1099,Monroe County,Alabama,2015,9,64,984,5,151,2136,21697,2410,4339,5712,24.76
1101,Montgomery County,Alabama,2015,47,496,7279,33,1685,30313,226868,4826,6874,66181,28.85
1103,Morgan County,Alabama,2015,27,201,3176,18,594,13906,119387,4421,6632,15514,12.98
1105,Perry County,Alabama,2015,4,25,400,3,52,915,9683,2420,3227,882,8.32
1107,Pickens County,Alabama,2015,7,55,860,4,131,1907,20827,2975,5206,529,2.68
1109,Pike County,Alabama,2015,8,65,881,6,170,2876,33376,4172,5562,4535,13.79
1111,Randolph County,Alabama,2015,8,50,691,3,132,2444,22703,2837,7567,3375,14.73
1113,Russell County,Alabama,2015,21,202,3044,11,333,6439,58858,2802,5350,6226,11.76
1115,St. Clair County,Alabama,2015,23,151,2443,14,269,5939,86986,3782,6213,4562,5.46
1117,Shelby County,Alabama,2015,25,202,3232,28,1449,35800,208527,8341,7447,47122,24.15
1119,Sumter County,Alabama,2015,6,46,672,3,67,760,13244,2207,4414,2305,16.74
1121,Talladega County,Alabama,2015,25,185,2821,8,322,6504,80749,3229,10093,11038,13.41
1123,Tallapoosa County,Alabama,2015,16,119,1809,7,367,5194,40755,2547,5822,3485,8.37
1125,Tuscaloosa County,Alabama,2015,38,405,6043,25,1423,28177,204321,5376,8172,34860,17.91
1127,Walker County,Alabama,2015,20,165,2519,10,343,5829,65291,3264,6529,7859,11.73
1131,Wilcox County,Alabama,2015,6,47,682,6,56,1052,11030,1838,1838,4997,42.82
1133,Winston County,Alabama,2015,7,55,774,6,199,3839,23854,3407,3975,1459,5.96
2020,Anchorage Municipality,Alaska,2015,6,57,1952,33,1445,43417,298312,49718,9039,80040,27.43
2050,Bethel Census Area,Alaska,2015,14,269,2760,22,466,8435,17940,1281,815,11505,67.62
2122,Kenai Peninsula Borough,Alaska,2015,5,27,760,19,627,19323,58044,11608,3054,10889,19.65
2180,Nome Census Area,Alaska,2015,3,41,584,18,261,5420,9875,3291,548,5276,55.58
2185,North Slope Borough,Alaska,2015,5,26,512,8,133,3562,9690,1938,1211,5522,58.56
2290,Yukon-Koyukuk Census Area,Alaska,2015,4,29,424,9,32,810,5541,1385,615,5588,100.0
4001,Apache County,Arizona,2015,9,74,961,9,330,6830,71594,7954,7954,50447,70.54
4003,Cochise County,Arizona,2015,19,174,2293,17,684,17016,126395,6652,7435,55219,42.04
4005,Coconino County,Arizona,2015,17,133,2294,21,1366,31819,139076,8180,6622,41436,30.83
4007,Gila County,Arizona,2015,7,68,912,7,356,9564,53138,7591,7591,17451,32.56
4013,Maricopa County,Arizona,2015,241,3178,50788,496,30021,770632,4161637,17268,8390,511216,13.39
4015,Mohave County,Arizona,2015,32,331,5217,19,1421,35360,204165,6380,10745,88342,44.13
4017,Navajo County,Arizona,2015,22,156,2442,14,697,15982,108363,4925,7740,41411,38.54
4019,Pima County,Arizona,2015,91,992,14982,132,8096,207063,1008205,11079,7637,218482,22.29
4021,Pinal County,Arizona,2015,30,322,5050,30,1631,40015,406220,13540,13540,80762,21.49
4023,Santa Cruz County,Arizona,2015,12,88,1476,9,270,6567,46137,3844,5126,12583,26.54
4025,Yavapai County,Arizona,2015,31,275,4326,30,2023,51424,221584,7147,7386,68597,32.51
4027,Yuma County,Arizona,2015,24,227,3506,31,1104,23638,203706,8487,6571,39777,20.32
5001,Arkansas County,Arkansas,2015,6,42,698,4,203,3023,18373,3062,4593,7184,37.77
5005,Baxter County,Arkansas,2015,10,81,1327,7,322,5667,41070,4107,5867,4618,11.12
5007,Benton County,Arkansas,2015,31,232,3939,36,1679,40711,250851,8091,6968,34547,15.61
5009,Boone County,Arkansas,2015,12,122,2019,7,166,3571,37229,3102,5318,8412,22.79
5009,Miami County,Indiana,2015,12,122,2019,7,166,3571,37229,3102,5318,8412,22.79
5015,Carroll County,Arkansas,2015,8,48,765,5,140,2838,27744,3468,5548,1943,7.08
5023,Cleburne County,Arkansas,2015,9,72,939,7,133,2466,25469,2829,3638,2342,9.02
5027,Columbia County,Arkansas,2015,7,66,965,3,88,1642,24140,3448,8046,4237,17.26
5029,Conway County,Arkansas,2015,7,33,608,4,89,1892,20994,2999,5248,3553,16.7
5031,Craighead County,Arkansas,2015,27,198,3195,21,721,14537,104362,3865,4969,15955,16.54
5035,Crittenden County,Arkansas,2015,14,114,1629,8,380,5842,48985,3498,6123,6477,12.72
5045,Faulkner County,Arkansas,2015,23,187,2745,13,880,17274,121343,5275,9334,18909,16.7
5051,Garland County,Arkansas,2015,25,215,3188,16,617,12787,97154,3886,6072,27118,28.24
5055,Greene County,Arkansas,2015,9,64,1052,7,232,3559,44167,4907,6309,9621,22.86
5057,Hempstead County,Arkansas,2015,5,54,780,3,97,1980,22038,4407,7346,6581,29.11
5059,Hot Spring County,Arkansas,2015,8,45,755,6,124,1857,33483,4185,5580,5166,15.69
5063,Independence County,Arkansas,2015,9,59,1000,7,184,3551,37073,4119,5296,5563,15.18
5065,Izard County,Arkansas,2015,8,47,674,4,107,1428,13454,1681,3363,151,1.1
5067,Jackson County,Arkansas,2015,6,25,447,3,112,1750,17350,2891,5783,3108,17.27
5069,Jefferson County,Arkansas,2015,23,201,3079,16,580,9925,71764,3120,4485,14581,18.83
5085,Lonoke County,Arkansas,2015,19,131,2067,8,374,7018,71697,3773,8962,12276,17.96
5091,Miller County,Arkansas,2015,11,76,1231,7,221,3155,43899,3990,6271,14529,33.43
5093,Mississippi County,Arkansas,2015,12,109,1597,12,315,5646,43699,3641,3641,5863,12.61
5103,Ouachita County,Arkansas,2015,8,65,929,5,162,2651,24370,3046,4874,6757,25.87
5107,Phillips County,Arkansas,2015,9,46,598,7,95,1649,19534,2170,2790,10961,50.38
5111,Poinsett County,Arkansas,2015,9,63,873,5,151,2248,24028,2669,4805,8364,34.02
5113,Polk County,Arkansas,2015,7,52,870,4,52,833,20225,2889,5056,7940,38.43
5115,Pope County,Arkansas,2015,16,164,2395,8,454,9357,63492,3968,7936,8395,13.59
5119,Pulaski County,Arkansas,2015,74,707,10604,58,2928,62890,392932,5309,6774,101839,26.61
5123,St. Francis County,Arkansas,2015,8,73,809,6,74,1373,26578,3322,4429,7660,27.11
5125,Saline County,Arkansas,2015,26,177,3100,11,478,8324,117358,4513,10668,23913,22.32
5129,Searcy County,Arkansas,2015,3,22,242,3,80,1133,7850,2616,2616,2757,33.64
5131,Sebastian County,Arkansas,2015,23,220,3810,18,525,11645,127590,5547,7088,12919,10.27
5135,Sharp County,Arkansas,2015,7,47,647,3,78,1238,16931,2418,5643,3878,22.47
5139,Union County,Arkansas,2015,12,114,1617,8,205,3946,40158,3346,5019,10944,26.28
5143,Washington County,Arkansas,2015,28,194,3145,35,1837,38140,224233,8008,6406,29544,14.55
5145,White County,Arkansas,2015,26,182,2929,13,519,9164,79013,3038,6077,9452,12.26
6001,Alameda County,California,2015,59,1165,15818,370,13748,403050,1632747,27673,4412,107964,7.15
6007,Butte County,California,2015,20,273,4111,50,1767,50667,225251,11262,4505,46598,21.18
6009,Calaveras County,California,2015,4,16,160,11,514,10607,44840,11210,4076,4578,10.04
6011,Colusa County,California,2015,5,20,361,9,92,1957,21318,4263,2368,1771,8.27
6013,Contra Costa County,California,2015,45,918,13665,204,9680,295473,1123231,24960,5506,200374,19.1
6017,El Dorado County,California,2015,8,118,2726,35,1778,50995,184359,23044,5267,52705,29.11
6019,Fresno County,California,2015,86,1126,16888,248,6251,163954,972130,11303,3919,85484,9.19
6021,Glenn County,California,2015,4,35,539,8,120,2753,27961,6990,3495,2538,9.02
6023,Humboldt County,California,2015,15,136,2207,43,1445,38813,135383,9025,3148,21099,15.67
6025,Imperial County,California,2015,19,315,4728,33,908,22832,179806,9463,5448,30616,17.54
6029,Kern County,California,2015,93,1067,17485,190,5968,131220,879497,9456,4628,122097,14.54
6031,Kings County,California,2015,10,140,2075,30,682,17839,150331,15033,5011,29477,19.27
6035,Lassen County,California,2015,3,34,302,7,200,5458,31333,10444,4476,17122,49.07
6037,Los Angeles County,California,2015,661,10175,190835,2056,78734,2060293,10112255,15298,4918,622625,6.34
6039,Madera County,California,2015,10,158,2297,36,1047,28668,154306,15430,4286,31477,20.86
6041,Marin County,California,2015,13,180,2847,71,3767,120554,261054,20081,3676,30189,11.96
6045,Mendocino County,California,2015,12,98,1345,46,1435,39466,87353,7279,1898,15255,17.37
6047,Merced County,California,2015,23,359,5415,65,1310,34322,267101,11613,4109,40077,15.67
6053,Monterey County,California,2015,24,273,4705,113,3139,89475,432007,18000,3823,51148,12.32
6055,Napa County,California,2015,5,29,745,40,1664,47654,141854,28370,3546,13840,10.14
6057,Nevada County,California,2015,5,46,622,28,1306,37064,98829,19765,3529,26700,27.03
6059,Orange County,California,2015,162,2698,48038,525,27450,727412,3156573,19485,6012,195971,6.51
6061,Placer County,California,2015,20,301,4779,67,3963,112376,374383,18719,5587,54219,15.56
6065,Riverside County,California,2015,138,2176,32300,367,17481,485161,2352892,17049,6411,437849,20.0
6067,Sacramento County,California,2015,67,1775,19592,276,11308,311012,1496644,22337,5422,193705,13.65
6071,San Bernardino County,California,2015,152,2750,46132,317,13746,365103,2122545,13964,6695,433153,21.28
6073,San Diego County,California,2015,133,2572,42152,615,27228,694677,3290245,24738,5349,424211,13.7
6075,San Francisco County,California,2015,32,390,8104,371,8140,243900,862004,26937,2323,4474,0.56
6077,San Joaquin County,California,2015,38,836,11926,153,4170,118494,723496,19039,4728,86687,12.65
6079,San Luis Obispo County,California,2015,12,211,3218,80,2955,69006,280960,23413,3512,42276,15.68
6081,San Mateo County,California,2015,25,657,14748,180,7129,221543,763191,30527,4239,69489,9.67
6083,Santa Barbara County,California,2015,20,337,4791,133,4868,124718,443815,22190,3336,57598,13.59
6085,Santa Clara County,California,2015,59,993,14894,362,15561,454349,1910105,32374,5276,132928,7.46
6087,Santa Cruz County,California,2015,12,177,2889,71,3110,91485,273627,22802,3853,36862,14.05
6089,Shasta County,California,2015,17,212,3074,38,1361,38679,179301,10547,4718,41275,23.29
6095,Solano County,California,2015,17,387,5174,74,3381,90492,434321,25548,5869,72339,17.5
6097,Sonoma County,California,2015,27,337,4483,138,6350,179972,501474,18573,3633,74694,15.44
6099,Stanislaus County,California,2015,41,628,8664,134,3903,106719,535385,13058,3995,60420,11.74
6101,Sutter County,California,2015,5,123,1525,20,577,15625,95978,19195,4798,31557,33.31
6103,Tehama County,California,2015,7,77,1224,12,407,10309,63073,9010,5256,12744,20.08
6107,Tulare County,California,2015,45,526,8140,119,2940,70063,458238,10183,3850,59680,13.5
6109,Tuolumne County,California,2015,8,87,1127,16,507,15131,53615,6701,3350,16108,29.09
6111,Ventura County,California,2015,58,852,13925,175,7460,198013,847719,14615,4844,130817,15.89
6113,Yolo County,California,2015,14,187,2496,42,2147,58697,212202,15157,5052,12376,6.16
6115,Yuba County,California,2015,5,44,795,10,204,5678,74299,14859,7429,14994,20.78
8001,Adams County,Colorado,2015,32,307,5039,65,3251,91339,490674,15333,7548,66896,15.15
8005,Arapahoe County,Colorado,2015,39,451,7299,97,5830,176890,629241,16134,6487,69482,12.15
8007,Archuleta County,Colorado,2015,3,30,224,4,120,3980,12384,4128,3096,3601,29.8
8013,Boulder County,Colorado,2015,6,93,1279,58,4059,119467,318738,53123,5495,43147,14.65
8015,Chaffee County,Colorado,2015,3,8,336,7,155,4696,18606,6202,2658,1783,10.01
8029,Delta County,Colorado,2015,4,32,564,6,264,7036,29950,7487,4991,2612,8.44
8031,Denver County,Colorado,2015,38,395,6310,127,5695,167134,680032,17895,5354,55276,9.21
8035,Douglas County,Colorado,2015,7,52,865,27,2251,72399,322381,46054,11940,54681,19.16
8037,Eagle County,Colorado,2015,5,21,477,17,903,27927,53346,10669,3138,8058,15.44
8041,El Paso County,Colorado,2015,42,463,7527,59,3984,109042,674290,16054,11428,168374,27.06
8043,Fremont County,Colorado,2015,3,34,321,5,221,6161,46713,15571,9342,16168,34.53
8059,Jefferson County,Colorado,2015,33,381,5638,61,4819,149860,565143,17125,9264,121653,22.76
8063,Kit Carson County,Colorado,2015,3,29,609,4,48,1039,8234,2744,2058,921,11.14
8069,Larimer County,Colorado,2015,18,256,3581,36,2648,72759,333869,18548,9274,56628,18.9
8071,Las Animas County,Colorado,2015,4,32,602,4,83,2257,14067,3516,3516,6182,39.86
8071,Pecos County,Texas,2015,4,32,602,4,83,2257,14067,3516,3516,6182,39.86
8077,Mesa County,Colorado,2015,11,97,1577,21,1208,33570,148401,13491,7066,46154,31.46
8083,Montezuma County,Colorado,2015,4,39,854,5,212,5722,26153,6538,5230,4196,16.43
8085,Montrose County,Colorado,2015,6,32,543,9,407,11395,40800,6800,4533,8466,20.51
8099,Prowers County,Colorado,2015,6,98,2753,3,76,1986,11949,1991,3983,2997,23.88
8101,Pueblo County,Colorado,2015,26,218,3862,16,966,24668,163117,6273,10194,58656,36.88
8123,Weld County,Colorado,2015,21,162,2617,30,1606,44373,285053,13573,9501,37099,14.67
8125,Yuma County,Colorado,2015,5,45,470,4,133,2488,10095,2019,2523,2301,22.91
9001,Fairfield County,Connecticut,2015,42,385,5026,213,10831,306440,944674,22492,4435,268768,29.31
9003,Hartford County,Connecticut,2015,90,1062,18859,262,10440,239638,894692,9941,3414,259189,28.99
9005,Litchfield County,Connecticut,2015,12,116,2421,44,2491,56727,183776,15314,4176,34657,18.25
9007,Middlesex County,Connecticut,2015,11,154,3006,30,1616,41301,163577,14870,5452,52122,31.46
9009,New Haven County,Connecticut,2015,78,890,15111,205,8716,205963,859073,11013,4190,247957,28.75
9011,New London County,Connecticut,2015,29,313,6044,40,2811,61463,270639,9332,6765,99028,36.13
9013,Tolland County,Connecticut,2015,7,58,1002,16,1821,32491,151684,21669,9480,53337,34.93
9015,Windham County,Connecticut,2015,16,191,3052,23,1107,21852,116615,7288,5070,18808,15.88
10001,Kent County,Delaware,2015,22,225,3519,25,1114,18732,173533,7887,6941,25573,15.76
10003,New Castle County,Delaware,2015,53,873,12395,92,4959,99102,555167,10474,6034,122164,22.69
10005,Sussex County,Delaware,2015,46,387,6271,48,1871,40424,215376,4682,4487,27649,14.02
11001,District of Columbia,District of Columbia,2015,23,171,3388,190,5172,119704,670377,29146,3528,12688,2.11
11001,District of Columbia,District of Columbia,2015,23,171,3388,190,5172,119704,670377,29146,3528,12688,2.11
12001,Alachua County,Florida,2015,32,279,4602,41,3131,65367,259402,8106,6326,37664,15.23
12005,Bay County,Florida,2015,46,330,5938,31,1406,32800,181947,3955,5869,56308,33.35
12009,Brevard County,Florida,2015,66,618,8879,83,4872,110017,567934,8605,6842,218702,40.25
12011,Broward County,Florida,2015,188,1668,26066,389,18802,441197,1887281,10038,4851,158492,9.07
12013,Calhoun County,Florida,2015,5,51,499,4,107,1894,14468,2893,3617,2636,18.02
12015,Charlotte County,Florida,2015,15,146,2130,20,1566,35534,173194,11546,8659,66893,41.81
12017,Citrus County,Florida,2015,31,269,4786,16,1248,26419,140974,4547,8810,43886,31.07
12019,Clay County,Florida,2015,21,181,2943,22,1512,32574,203383,9684,9244,46476,24.35
12021,Collier County,Florida,2015,29,250,4282,60,4145,102853,356570,12295,5942,90597,28.18
12023,Columbia County,Florida,2015,18,148,2510,10,386,7967,68286,3793,6828,11078,16.4
12027,DeSoto County,Florida,2015,7,42,709,6,122,2529,35355,5050,5892,3455,9.91
12031,Duval County,Florida,2015,130,1345,21715,170,8242,186177,912081,7016,5365,213634,24.72
12033,Escambia County,Florida,2015,56,449,7393,49,1838,40545,311236,5557,6351,108622,36.5
12039,Gadsden County,Florida,2015,11,75,1259,8,233,4323,46032,4184,5754,3971,8.56
12051,Hendry County,Florida,2015,8,84,1237,10,262,4711,38890,4861,3889,9641,24.63
12053,Hernando County,Florida,2015,29,388,6958,22,1676,35399,178326,6149,8105,62289,36.05
12055,Highlands County,Florida,2015,20,130,2287,14,719,15042,99447,4972,7103,32757,33.16
12057,Hillsborough County,Florida,2015,158,1298,21774,277,12018,250814,1347077,8525,4863,300321,24.43
12059,Holmes County,Florida,2015,6,43,693,3,111,1583,19329,3221,6443,3133,15.72
12061,Indian River County,Florida,2015,16,147,2066,28,1630,36312,147792,9237,5278,51309,37.17
12063,Jackson County,Florida,2015,20,138,2328,8,237,4174,48590,2429,6073,2725,5.48
12069,Lake County,Florida,2015,50,477,7191,39,2384,53507,325518,6510,8346,81690,27.5
12071,Lee County,Florida,2015,84,783,12479,115,7009,165917,700285,8336,6089,158943,25.69
12073,Leon County,Florida,2015,40,375,5230,37,2949,59262,286187,7154,7734,79834,28.98
12079,Madison County,Florida,2015,6,43,570,3,159,2798,18398,3066,6132,4053,21.08
12081,Manatee County,Florida,2015,38,356,5579,50,3282,70724,363110,9555,7262,70205,21.75
12083,Marion County,Florida,2015,69,535,8336,56,2812,61950,343514,4978,6134,90424,27.29
12085,Martin County,Florida,2015,14,143,1915,36,1843,40748,155804,11128,4327,44382,30.33
12086,Miami-Dade County,Florida,2015,332,2055,36416,659,23679,535667,2692593,8110,4085,133181,5.33
12087,Monroe County,Florida,2015,16,115,2248,25,1345,33744,78728,4920,3149,20457,27.99
12089,Nassau County,Florida,2015,13,74,1375,10,706,15503,78470,6036,7847,17763,24.23
12091,Okaloosa County,Florida,2015,38,308,5480,26,1413,32235,198681,5228,7641,62773,34.72
12095,Orange County,Florida,2015,160,1315,21280,234,11074,253328,1284864,8030,5490,213587,18.64
12097,Osceola County,Florida,2015,45,389,5658,48,2503,55572,323028,7178,6729,57552,21.42
12099,Palm Beach County,Florida,2015,95,1006,14460,282,15181,375271,1421843,14966,5041,226701,17.17
12101,Pasco County,Florida,2015,73,598,9434,67,4203,87346,497292,6812,7422,109782,23.62
12103,Pinellas County,Florida,2015,107,912,14403,200,10755,234646,948391,8863,4741,131275,14.32
12105,Polk County,Florida,2015,99,860,14447,84,4644,96239,649425,6559,7731,197904,32.87
12107,Putnam County,Florida,2015,26,186,2855,13,498,8994,71910,2765,5531,17894,24.06
12109,St. Johns County,Florida,2015,20,150,2514,30,2359,53849,226658,11332,7555,48249,25.39
12111,St. Lucie County,Florida,2015,25,251,3565,43,1990,47650,298307,11932,6937,102411,36.87
12113,Santa Rosa County,Florida,2015,26,198,3169,15,865,20040,166850,6417,11123,62096,41.02
12115,Sarasota County,Florida,2015,36,352,5385,89,4909,113401,404903,11247,4549,100808,26.57
12117,Seminole County,Florida,2015,48,362,6830,67,4503,98405,448722,9348,6697,116001,27.44
12121,Suwannee County,Florida,2015,8,81,1248,6,230,4853,43651,5456,7275,7073,17.02
12127,Volusia County,Florida,2015,81,724,11667,69,4540,103055,518190,6397,7510,171051,34.58
12131,Walton County,Florida,2015,10,62,990,10,600,15078,63459,6345,6345,6982,12.69
13009,Baldwin County,Georgia,2015,12,111,1745,7,450,7153,45431,3785,6490,7587,16.6
13015,Bartow County,Georgia,2015,21,174,2493,16,665,12675,102533,4882,6408,32530,32.48
13019,Berrien County,Georgia,2015,7,85,894,6,132,2834,18966,2709,3161,3723,19.3
13021,Bibb County,Georgia,2015,41,423,6297,35,1485,30281,153540,3744,4386,38423,24.7
13027,Brooks County,Georgia,2015,5,36,554,3,83,1638,15692,3138,5230,1355,8.34
13029,Bryan County,Georgia,2015,6,60,745,7,430,8460,35052,5842,5007,7791,25.77
13031,Bulloch County,Georgia,2015,13,130,1819,12,416,8361,73213,5631,6101,4474,6.37
13039,Camden County,Georgia,2015,10,79,1199,6,304,6234,52543,5254,8757,22129,43.81
13045,Carroll County,Georgia,2015,32,254,4478,26,1018,19587,114689,3584,4411,24209,21.9
13047,Catoosa County,Georgia,2015,11,119,1733,7,169,3580,65897,5990,9413,22294,34.87
13051,Chatham County,Georgia,2015,46,382,6328,54,2605,54821,286622,6230,5307,58615,22.11
13057,Cherokee County,Georgia,2015,18,141,2214,35,2037,45122,235609,13089,6731,63652,29.7
13059,Clarke County,Georgia,2015,18,153,2672,25,931,18683,123629,6868,4945,40505,34.7
13063,Clayton County,Georgia,2015,53,475,7580,50,1402,27815,273567,5161,5471,99212,38.24
13067,Cobb County,Georgia,2015,71,788,12267,111,6755,153135,740144,10424,6667,268612,39.04
13069,Coffee County,Georgia,2015,13,97,1430,8,174,3262,43071,3313,5383,6630,15.65
13071,Colquitt County,Georgia,2015,14,113,1641,14,178,3507,45755,3268,3268,7939,17.45
13073,Columbia County,Georgia,2015,12,94,1576,20,1157,23881,144080,12006,7204,21998,17.73
13075,Cook County,Georgia,2015,6,47,659,4,193,3716,17085,2847,4271,2219,12.89
13077,Coweta County,Georgia,2015,19,152,3105,20,1104,23278,138278,7277,6913,32150,25.25
13081,Crisp County,Georgia,2015,6,52,640,16,336,4607,22850,3808,1428,1970,8.41
13083,Dade County,Georgia,2015,6,44,566,5,184,3355,16202,2700,3240,909,5.47
13087,Decatur County,Georgia,2015,7,57,877,6,172,3038,27183,3883,4530,3707,13.31
13089,DeKalb County,Georgia,2015,91,957,13752,152,6138,137068,732758,8052,4820,168085,24.29
13091,Dodge County,Georgia,2015,6,47,640,6,103,1864,20863,3477,3477,596,2.73
13095,Dougherty County,Georgia,2015,25,284,3883,20,795,15990,91259,3650,4562,36950,39.07
13097,Douglas County,Georgia,2015,18,146,2494,17,1225,36073,140671,7815,8274,42655,32.22
13099,Early County,Georgia,2015,5,37,559,4,132,2297,10487,2097,2621,1114,10.12
13103,Effingham County,Georgia,2015,8,70,999,4,219,4010,57155,7144,14288,6972,13.34
13111,Fannin County,Georgia,2015,8,73,1079,8,304,5224,24285,3035,3035,262,1.11
13113,Fayette County,Georgia,2015,16,133,2121,16,1361,29628,110546,6909,6909,35537,33.35
13115,Floyd County,Georgia,2015,27,216,3109,14,459,9363,96303,3566,6878,19666,20.42
13117,Forsyth County,Georgia,2015,14,120,1711,36,2134,48588,212125,15151,5892,46512,26.5
13119,Franklin County,Georgia,2015,10,65,1061,5,175,3468,22319,2231,4463,198,0.9
13121,Fulton County,Georgia,2015,89,947,14369,202,9059,212061,1007803,11323,4989,215973,23.46
13127,Glynn County,Georgia,2015,22,182,2867,19,802,16424,83634,3801,4401,21076,26.47
13129,Gordon County,Georgia,2015,14,110,1695,13,328,5945,56323,4023,4332,8192,14.84
13133,Greene County,Georgia,2015,5,39,521,6,264,5191,16734,3346,2789,601,3.76
13135,Gwinnett County,Georgia,2015,69,689,9883,144,7440,164886,892926,12940,6200,238354,29.6
13137,Habersham County,Georgia,2015,16,101,1609,7,380,6350,43926,2745,6275,7764,18.04
13139,Hall County,Georgia,2015,24,189,3379,34,1559,32922,193257,8052,5684,48467,26.97
13151,Henry County,Georgia,2015,27,242,3745,28,1705,34323,217004,8037,7750,67873,33.28
13153,Houston County,Georgia,2015,22,195,3099,16,1097,21522,149962,6816,9372,51795,37.02
13157,Jackson County,Georgia,2015,13,87,1307,6,498,10371,63038,4849,10506,2607,4.31
13175,Laurens County,Georgia,2015,16,144,2106,8,417,7332,47743,2983,5967,4790,9.89
13177,Lee County,Georgia,2015,8,67,904,5,214,4383,29282,3660,5856,4298,15.19
13179,Liberty County,Georgia,2015,14,109,1876,6,217,4644,62529,4466,10421,27024,42.59
13185,Lowndes County,Georgia,2015,32,274,4289,12,729,15391,113739,3554,9478,26898,24.62
13187,Lumpkin County,Georgia,2015,6,38,544,3,84,1401,31294,5215,10431,353,1.18
13197,Marion County,Georgia,2015,3,19,272,3,20,319,8637,2879,2879,5,0.06
13199,Meriwether County,Georgia,2015,7,60,934,9,207,3504,21191,3027,2354,981,4.46
13205,Mitchell County,Georgia,2015,7,53,776,6,114,1777,22493,3213,3748,2992,12.73
13207,Monroe County,Georgia,2015,5,26,382,4,149,2346,27107,5421,6776,2302,8.71
13213,Murray County,Georgia,2015,12,94,1527,6,265,4739,39476,3289,6579,5367,13.54
13215,Muscogee County,Georgia,2015,40,423,6924,43,1580,31996,199651,4991,4643,54151,28.52
13217,Newton County,Georgia,2015,18,141,2208,19,823,15784,105324,5851,5543,25322,25.33
13223,Paulding County,Georgia,2015,18,131,2228,13,1026,20788,152253,8458,11711,35114,24.67
