GeoID,County,State,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2013,D_Cap,G_Cap,FD_num_2013,FD_pct_2013
4017,Navajo County,Arizona,2013,21,158,2431,14,687,14917,107145,5102,7653,27799,25.95
4019,Pima County,Arizona,2013,81,850,13527,129,7697,184421,997437,12314,7732,222319,22.29
4021,Pinal County,Arizona,2013,29,227,3913,29,1572,36688,385656,13298,13298,62474,16.2
4025,Yavapai County,Arizona,2013,30,270,4143,32,2007,48619,214426,7147,6700,65441,30.52
4027,Yuma County,Arizona,2013,20,193,3141,33,1045,22354,202589,10129,6139,37929,18.72
5003,Ashley County,Arkansas,2013,7,68,971,4,103,2094,21278,3039,5319,221,1.04
5007,Benton County,Arkansas,2013,33,292,6257,31,1168,23251,239485,7257,7725,30228,12.62
5009,Boone County,Arkansas,2013,12,121,2097,4,154,3216,37312,3109,9328,3392,9.09
5009,Miami County,Indiana,2013,12,121,2097,4,154,3216,37312,3109,9328,3392,9.09
5015,Carroll County,Arkansas,2013,7,55,793,5,138,2787,27792,3970,5558,2032,7.31
5027,Columbia County,Arkansas,2013,6,65,933,3,71,1760,24282,4047,8094,747,3.08
5033,Crawford County,Arkansas,2013,12,121,1563,9,150,2987,61679,5139,6853,12426,20.15
5035,Crittenden County,Arkansas,2013,11,102,1409,10,352,6336,49747,4522,4974,12204,24.53
5051,Garland County,Arkansas,2013,19,153,2412,17,477,10453,97653,5139,5744,19997,20.48
5057,Hempstead County,Arkansas,2013,5,50,748,4,87,2073,22427,4485,5606,-83,-0.37
5059,Hot Spring County,Arkansas,2013,7,50,718,6,99,1712,33516,4788,5586,2459,7.34
5063,Independence County,Arkansas,2013,9,57,912,7,135,2763,36883,4098,5269,2529,6.86
5065,Izard County,Arkansas,2013,9,84,707,5,107,1416,13406,1489,2681,5231,39.02
5069,Jefferson County,Arkansas,2013,19,192,2791,16,500,10847,73202,3852,4575,21584,29.49
5091,Miller County,Arkansas,2013,10,81,1129,7,222,4228,43461,4346,6208,8076,18.58
5093,Mississippi County,Arkansas,2013,14,131,1703,12,322,5880,44697,3192,3724,13558,30.33
5103,Ouachita County,Arkansas,2013,6,66,809,6,188,2428,24952,4158,4158,4308,17.27
5107,Phillips County,Arkansas,2013,7,40,507,7,141,2204,20443,2920,2920,-173,-0.85
5109,Pike County,Arkansas,2013,4,24,387,4,105,1698,11119,2779,2779,-5021,-45.16
5115,Pope County,Arkansas,2013,12,96,1687,7,308,6345,62583,5215,8940,9848,15.74
5119,Pulaski County,Arkansas,2013,64,644,10066,62,3089,65131,391544,6117,6315,114911,29.35
5125,Saline County,Arkansas,2013,23,154,2492,11,464,7982,113339,4927,10303,23892,21.08
5131,Sebastian County,Arkansas,2013,23,227,3629,20,514,10156,127211,5530,6360,24966,19.63
5145,White County,Arkansas,2013,24,179,2716,12,504,7004,78553,3273,6546,24498,31.19
6001,Alameda County,California,2013,52,940,14332,373,12084,352311,1580247,30389,4236,266388,16.86
6007,Butte County,California,2013,13,214,3193,46,1769,48961,221664,17051,4818,60603,27.34
6009,Calaveras County,California,2013,3,4,73,12,447,9546,44660,14886,3721,22971,51.44
6013,Contra Costa County,California,2013,41,840,12684,199,8911,258217,1093758,26677,5496,228435,20.89
6017,El Dorado County,California,2013,6,104,1912,35,1564,48505,181497,30249,5185,72072,39.71
6019,Fresno County,California,2013,85,1051,14553,235,5564,148147,952029,11200,4051,179098,18.81
6023,Humboldt County,California,2013,14,123,1755,43,1487,37711,134407,9600,3125,40213,29.92
6029,Kern County,California,2013,80,847,13237,193,5309,122890,862557,10781,4469,153761,17.83
6031,Kings County,California,2013,11,148,1870,28,630,14275,150416,13674,5372,35338,23.49
6037,Los Angeles County,California,2013,629,9089,168077,2064,72792,1853122,9998105,15895,4844,1410918,14.11
6045,Mendocino County,California,2013,13,97,1266,48,1372,37579,87077,6698,1814,30276,34.77
6047,Merced County,California,2013,15,260,3782,64,1267,31185,262198,17479,4096,50237,19.16
6053,Monterey County,California,2013,23,272,4429,117,3224,86475,427054,18567,3650,81340,19.05
6059,Orange County,California,2013,161,2535,42922,544,25771,659335,3108009,19304,5713,569363,18.32
6061,Placer County,California,2013,18,260,3957,64,3459,102906,365445,20302,5710,102611,28.08
6065,Riverside County,California,2013,123,1733,26117,349,14781,390656,2288043,18601,6555,392453,17.15
6067,Sacramento County,California,2013,64,1287,17464,282,10488,294319,1457750,22777,5169,286606,19.66
6071,San Bernardino County,California,2013,136,2459,39688,315,13575,339623,2083871,15322,6615,367117,17.62
6073,San Diego County,California,2013,134,2316,36335,643,25148,621623,3211248,23964,4994,548074,17.07
6077,San Joaquin County,California,2013,33,679,10468,158,4190,113998,702387,21284,4445,115870,16.5
6081,San Mateo County,California,2013,26,551,13684,170,6872,203862,749013,28808,4405,112772,15.06
6083,Santa Barbara County,California,2013,17,297,4600,130,4237,107437,434823,25577,3344,110579,25.43
6085,Santa Clara County,California,2013,57,891,13541,350,14240,428504,1867302,32759,5335,326770,17.5
6087,Santa Cruz County,California,2013,12,153,2412,73,3099,83312,268940,22411,3684,87959,32.71
6089,Shasta County,California,2013,16,185,2808,38,1352,39355,178401,11150,4694,43704,24.5
6097,Sonoma County,California,2013,26,316,4293,135,5736,165033,494243,19009,3661,143520,29.04
6099,Stanislaus County,California,2013,31,519,6483,143,3907,93740,523722,16894,3662,118513,22.63
6101,Sutter County,California,2013,4,86,1153,24,574,16892,94545,23636,3939,44598,47.17
6107,Tulare County,California,2013,38,424,6393,115,2563,64091,452769,11914,3937,76113,16.81
6109,Tuolumne County,California,2013,5,59,657,14,491,13639,54000,10800,3857,21259,39.37
6111,Ventura County,California,2013,59,800,13691,178,6480,166685,838601,14213,4711,154658,18.44
6113,Yolo County,California,2013,13,157,1999,41,1597,44397,206368,15874,5033,58687,28.44
8001,Adams County,Colorado,2013,34,307,4818,61,2763,76149,470145,13827,7707,90023,19.15
8005,Arapahoe County,Colorado,2013,43,446,6933,90,5099,145312,608209,14144,6757,143247,23.55
8013,Boulder County,Colorado,2013,8,96,1448,56,3492,99396,310247,38780,5540,129752,41.82
8015,Chaffee County,Colorado,2013,4,46,490,7,140,4106,18358,4589,2622,1776,9.67
8037,Eagle County,Colorado,2013,5,26,439,19,850,25093,52857,10571,2781,22874,43.28
8041,El Paso County,Colorado,2013,41,384,6483,60,3602,95266,655320,15983,10922,114476,17.47
8043,Fremont County,Colorado,2013,5,46,658,6,203,5778,46310,9262,7718,11631,25.12
8059,Jefferson County,Colorado,2013,28,324,5003,62,4719,138013,552254,19723,8907,138277,25.04
8069,Larimer County,Colorado,2013,18,202,2723,34,2495,67480,316258,17569,9301,87977,27.82
8071,Las Animas County,Colorado,2013,4,30,486,4,88,2120,14390,3597,3597,-3706,-25.75
8071,Pecos County,Texas,2013,4,30,486,4,88,2120,14390,3597,3597,-3706,-25.75
8077,Mesa County,Colorado,2013,11,99,1366,19,1182,28697,147313,13392,7753,44848,30.44
8089,Otero County,Colorado,2013,5,46,708,3,78,1798,18481,3696,6160,-1916,-10.37
8099,Prowers County,Colorado,2013,5,84,2298,3,78,2003,12345,2469,4115,-15698,-127.16
8101,Pueblo County,Colorado,2013,25,218,3644,18,944,23592,161145,6445,8952,36214,22.47
8123,Weld County,Colorado,2013,17,128,2125,30,1588,40046,270126,15889,9004,57798,21.4
9001,Fairfield County,Connecticut,2013,38,340,4332,210,10277,276497,939991,24736,4476,245697,26.14
9003,Hartford County,Connecticut,2013,81,894,16757,226,10227,231945,897724,11083,3972,217013,24.17
9005,Litchfield County,Connecticut,2013,11,83,1622,40,2368,54776,186886,16989,4672,64942,34.75
9009,New Haven County,Connecticut,2013,71,739,12724,203,8668,201034,862889,12153,4250,200080,23.19
9011,New London County,Connecticut,2013,26,279,5071,40,2746,62014,272981,10499,6824,72476,26.55
10001,Kent County,Delaware,2013,21,208,3258,25,1007,19724,169029,8049,6761,37719,22.32
10003,New Castle County,Delaware,2013,49,669,10162,92,4282,102901,548383,11191,5960,131980,24.07
10005,Sussex County,Delaware,2013,43,344,5589,49,1839,39166,206226,4795,4208,62479,30.3
11001,District of Columbia,District of Columbia,2013,26,147,2504,184,4756,128970,650431,25016,3534,108716,16.71
11001,District of Columbia,District of Columbia,2013,26,147,2504,184,4756,128970,650431,25016,3534,108716,16.71
12001,Alachua County,Florida,2013,30,253,4343,39,2967,58526,252498,8416,6474,80381,31.83
12011,Broward County,Florida,2013,173,1491,22176,378,16618,392455,1837055,10618,4859,451758,24.59
12017,Citrus County,Florida,2013,26,202,3240,18,1123,23901,138830,5339,7712,40277,29.01
12021,Collier County,Florida,2013,26,216,3356,64,3681,92019,339065,13040,5297,98441,29.03
12027,DeSoto County,Florida,2013,6,38,601,5,145,2948,34905,5817,6981,3777,10.82
12051,Hendry County,Florida,2013,7,41,701,12,194,3793,37831,5404,3152,2434,6.43
12055,Highlands County,Florida,2013,15,106,1823,14,679,14233,98088,6539,7006,21601,22.02
12057,Hillsborough County,Florida,2013,142,1196,19300,288,10877,235224,1293824,9111,4492,297923,23.03
12063,Jackson County,Florida,2013,18,122,2090,8,206,3766,48878,2715,6109,8496,17.38
12071,Lee County,Florida,2013,71,577,9486,113,6346,147087,659920,9294,5840,175708,26.63
12075,Levy County,Florida,2013,10,78,1330,10,240,4467,39437,3943,3943,3814,9.67
12083,Marion County,Florida,2013,60,456,7323,53,2461,55007,335117,5585,6322,93925,28.03
12086,Miami-Dade County,Florida,2013,319,1826,32047,639,21661,488770,2635640,8262,4124,568439,21.57
12095,Orange County,Florida,2013,132,1222,18393,237,9353,210377,1227642,9300,5179,286935,23.37
12097,Osceola County,Florida,2013,38,338,4986,52,2207,46067,299304,7876,5755,76911,25.7
12099,Palm Beach County,Florida,2013,87,880,12778,262,13449,328698,1376716,15824,5254,334921,24.33
12101,Pasco County,Florida,2013,62,487,7884,73,3966,81185,474388,7651,6498,125718,26.5
12103,Pinellas County,Florida,2013,99,914,13556,210,9510,204708,928488,9378,4421,262134,28.23
12107,Putnam County,Florida,2013,20,137,2285,12,435,8101,72362,3618,6030,16615,22.96
12115,Sarasota County,Florida,2013,32,277,4501,90,4261,98055,389997,12187,4333,106191,27.23
12117,Seminole County,Florida,2013,40,362,5863,64,3896,86770,435531,10888,6805,111400,25.58
12121,Suwannee County,Florida,2013,9,77,1203,5,201,4392,43584,4842,8716,6531,14.98
13013,Barrow County,Georgia,2013,9,88,1293,14,690,13671,71240,7915,5088,21680,30.43
13021,Bibb County,Georgia,2013,38,358,5450,31,1368,27582,155036,4079,5001,55880,36.04
13027,Brooks County,Georgia,2013,5,41,594,3,83,1515,15654,3130,5218,-2595,-16.58
13029,Bryan County,Georgia,2013,6,73,887,7,403,7627,33035,5505,4719,11739,35.54
13033,Burke County,Georgia,2013,6,29,516,4,109,1940,22812,3802,5703,-1555,-6.82
13039,Camden County,Georgia,2013,10,73,1090,5,251,5110,51403,5140,10280,9649,18.77
13045,Carroll County,Georgia,2013,28,209,3505,23,948,18874,112276,4009,4881,32704,29.13
13047,Catoosa County,Georgia,2013,13,111,1808,8,231,4361,65228,5017,8153,10105,15.49
13051,Chatham County,Georgia,2013,37,365,5617,54,2276,45304,277631,7503,5141,74078,26.68
13055,Chattooga County,Georgia,2013,7,48,744,7,110,1859,25040,3577,3577,-722,-2.88
13063,Clayton County,Georgia,2013,39,377,5409,49,1513,29316,264033,6770,5388,64747,24.52
13071,Colquitt County,Georgia,2013,13,101,1554,12,202,4004,46150,3550,3845,6490,14.06
13073,Columbia County,Georgia,2013,10,103,1223,18,1058,21071,136178,13617,7565,44564,32.72
13077,Coweta County,Georgia,2013,13,110,1876,17,1004,20129,132937,10225,7819,33304,25.05
13087,Decatur County,Georgia,2013,7,64,931,7,155,3126,27398,3914,3914,1917,7.0
13091,Dodge County,Georgia,2013,6,45,686,7,113,1735,21428,3571,3061,-1519,-7.09
13095,Dougherty County,Georgia,2013,24,244,3613,21,791,14460,93391,3891,4447,31827,34.08
13097,Douglas County,Georgia,2013,16,148,2172,14,1032,22131,136058,8503,9718,38254,28.12
13103,Effingham County,Georgia,2013,9,64,983,3,194,3539,54428,6047,18142,9322,17.13
13107,Emanuel County,Georgia,2013,7,49,663,3,85,1293,22634,3233,7544,321,1.42
13111,Fannin County,Georgia,2013,8,65,1058,8,320,5425,23821,2977,2977,2850,11.96
13115,Floyd County,Georgia,2013,24,195,3002,16,375,7633,95885,3995,5992,21985,22.93
13119,Franklin County,Georgia,2013,9,62,987,4,152,3157,22043,2449,5510,518,2.35
13127,Glynn County,Georgia,2013,17,146,2288,20,689,14859,81494,4793,4074,21143,25.94
13131,Grady County,Georgia,2013,7,46,716,5,106,1892,25098,3585,5019,-322,-1.28
13135,Gwinnett County,Georgia,2013,67,556,8384,153,7098,152951,853758,12742,5580,192808,22.58
13139,Hall County,Georgia,2013,21,164,2761,34,1488,31942,186486,8880,5484,44040,23.62
13151,Henry County,Georgia,2013,26,227,3238,30,1570,32728,210086,8080,7002,57030,27.15
13179,Liberty County,Georgia,2013,13,111,1848,8,244,3714,62350,4796,7793,9456,15.17
13185,Lowndes County,Georgia,2013,25,223,3466,12,736,15492,112886,4515,9407,32762,29.02
13187,Lumpkin County,Georgia,2013,6,38,582,3,82,1387,30894,5149,10298,1886,6.1
13199,Meriwether County,Georgia,2013,8,57,969,8,195,3206,21223,2652,2652,-989,-4.66
13215,Muscogee County,Georgia,2013,32,341,5770,38,1350,30390,203198,6349,5347,45252,22.27
13217,Newton County,Georgia,2013,16,114,1939,19,796,15483,102064,6379,5371,23560,23.08
13223,Paulding County,Georgia,2013,17,116,2018,14,934,19427,146750,8632,10482,32706,22.29
13229,Pierce County,Georgia,2013,7,59,859,3,84,1473,19015,2716,6338,-1046,-5.5
13233,Polk County,Georgia,2013,10,77,1210,8,260,5218,40959,4095,5119,6314,15.42
13245,Richmond County,Georgia,2013,45,429,6339,31,1264,25852,201194,4470,6490,64818,32.22
13247,Rockdale County,Georgia,2013,13,121,1717,25,870,18295,86502,6654,3460,25340,29.29
13251,Screven County,Georgia,2013,4,29,438,3,106,1851,14143,3535,4714,-2810,-19.87
13255,Spalding County,Georgia,2013,13,136,2075,14,388,6635,63509,4885,4536,13414,21.12
13257,Stephens County,Georgia,2013,4,37,492,4,186,2782,25568,6392,6392,5298,20.72
13261,Sumter County,Georgia,2013,12,103,1310,6,140,3297,31339,2611,5223,7334,23.4
13273,Terrell County,Georgia,2013,3,23,374,5,58,990,9168,3056,1833,-6704,-73.12
13273,Crittenden County,Kentucky,2013,3,23,374,5,58,990,9168,3056,1833,-6704,-73.12
13275,Thomas County,Georgia,2013,16,128,2022,6,300,6424,44772,2798,7462,11352,25.36
13279,Toombs County,Georgia,2013,9,88,1296,5,155,2775,27197,3021,5439,3051,11.22
13293,Upson County,Georgia,2013,4,34,485,8,179,2791,26432,6608,3304,3975,15.04
13311,White County,Georgia,2013,9,52,711,4,257,4023,27828,3092,6957,5281,18.98
13313,Whitfield County,Georgia,2013,24,201,2948,21,564,10859,102757,4281,4893,27048,26.32
15001,Hawaii County,Hawaii,2013,8,63,977,45,2035,54261,191466,23933,4254,71351,37.27
15007,Kauai County,Hawaii,2013,5,23,445,20,809,19168,69660,13932,3483,27781,39.88
15009,Maui County,Hawaii,2013,11,71,1456,40,1739,49147,161016,14637,4025,46573,28.92
16005,Bannock County,Idaho,2013,7,66,986,10,475,8669,83449,11921,8344,23589,28.27
16017,Bonner County,Idaho,2013,6,37,677,14,299,6921,40528,6754,2894,5339,13.17
16027,Canyon County,Idaho,2013,12,213,3364,22,723,16030,198642,16553,9029,40933,20.61
16031,Cassia County,Idaho,2013,10,100,1235,4,206,4470,23353,2335,5838,7132,30.54
16031,Seward County,Kansas,2013,10,100,1235,4,206,4470,23353,2335,5838,7132,30.54
16083,Twin Falls County,Idaho,2013,11,128,1880,15,506,11129,79898,7263,5326,19222,24.06
17019,Champaign County,Illinois,2013,18,269,4722,33,1327,24214,206433,11468,6255,41197,19.96
17021,Christian County,Illinois,2013,5,43,685,7,214,3781,34147,6829,4878,5790,16.96
17029,Coles County,Illinois,2013,9,101,1607,8,310,4753,53052,5894,6631,10162,19.15
17031,Cook County,Illinois,2013,447,3779,58811,1522,41690,890986,5254885,11755,3452,954164,18.16
17043,DuPage County,Illinois,2013,46,441,7259,184,8264,182755,932519,20272,5068,194452,20.85
17049,Effingham County,Illinois,2013,7,96,1664,7,313,5400,34215,4887,4887,4913,14.36
17053,Ford County,Illinois,2013,5,72,1417,4,144,2307,13672,2734,3418,-5928,-43.36
17065,Hamilton County,Illinois,2013,4,22,363,3,51,551,8346,2086,2782,-7391,-88.56
17065,Decatur County,Iowa,2013,4,22,363,3,51,551,8346,2086,2782,-7391,-88.56
17073,Henry County,Illinois,2013,8,128,2331,9,184,3362,49921,6240,5546,3826,7.66
17077,Jackson County,Illinois,2013,9,117,1891,13,488,10048,59757,6639,4596,13896,23.25
17089,Kane County,Illinois,2013,35,374,5843,82,3233,64735,522935,14941,6377,98751,18.88
17091,Kankakee County,Illinois,2013,12,252,4270,19,679,12214,112752,9396,5934,23589,20.92
17097,Lake County,Illinois,2013,43,342,5573,117,5384,109159,704462,16382,6021,141522,20.09
17099,LaSalle County,Illinois,2013,16,278,4814,22,983,17763,112428,7026,5110,26927,23.95
17103,Lee County,Illinois,2013,4,30,444,6,156,2680,35116,8779,5852,8050,22.92
17107,Logan County,Illinois,2013,7,54,1001,4,144,2568,29821,4260,7455,308,1.03
17109,McDonough County,Illinois,2013,6,110,1525,6,346,6563,32246,5374,5374,10442,32.38
17111,McHenry County,Illinois,2013,19,295,4556,48,2041,36267,307587,16188,6408,69809,22.7
17113,McLean County,Illinois,2013,15,204,3328,31,1056,18912,175045,11669,5646,37120,21.21
17115,Macon County,Illinois,2013,17,239,4129,14,559,11563,109563,6444,7825,20215,18.45
17119,Madison County,Illinois,2013,33,318,5020,44,1775,37359,267317,8100,6075,61299,22.93
17121,Marion County,Illinois,2013,8,47,733,4,146,2420,38672,4834,9668,4218,10.91
17137,Morgan County,Illinois,2013,7,86,1233,5,166,2621,34999,4999,6999,5722,16.35
17141,Ogle County,Illinois,2013,6,40,572,8,279,4492,52279,8713,6534,12329,23.58
17143,Peoria County,Illinois,2013,21,249,5078,53,1607,32470,188645,8983,3559,31151,16.51
17163,St. Clair County,Illinois,2013,34,284,4727,41,1523,32508,266805,7847,6507,53823,20.17
17179,Tazewell County,Illinois,2013,17,218,3994,17,738,14390,136268,8015,8015,23642,17.35
17183,Vermilion County,Illinois,2013,20,313,6012,15,590,9210,80588,4029,5372,11062,13.73
17189,Washington County,Illinois,2013,5,60,1191,8,99,1404,14413,2882,1801,-7393,-51.29
17195,Whiteside County,Illinois,2013,11,139,2162,8,343,5588,57462,5223,7182,12469,21.7
17197,Will County,Illinois,2013,38,334,5163,104,4756,80914,683873,17996,6575,133700,19.55
17201,Winnebago County,Illinois,2013,37,527,9464,50,1953,45401,290994,7864,5819,55981,19.24
18003,Allen County,Indiana,2013,36,283,4589,44,1795,37402,363384,10094,8258,66535,18.31
18017,Cass County,Indiana,2013,8,92,1463,6,210,3687,38590,4823,6431,5420,14.05
18019,Clark County,Indiana,2013,20,202,3340,15,663,12521,112697,5634,7513,25225,22.38
18031,Decatur County,Indiana,2013,6,81,1322,6,138,2133,26234,4372,4372,590,2.25
18033,DeKalb County,Indiana,2013,9,51,712,6,215,4571,42339,4704,7056,6867,16.22
18039,Elkhart County,Indiana,2013,24,172,2629,40,1342,25740,200231,8342,5005,44290,22.12
18045,Fountain County,Indiana,2013,5,46,759,4,201,2773,16880,3376,4220,-855,-5.07
18053,Grant County,Indiana,2013,12,96,1538,8,275,4096,68850,5737,8606,11717,17.02
18057,Hamilton County,Indiana,2013,11,105,1854,34,2198,42481,296904,26991,8732,84700,28.53
18059,Hancock County,Indiana,2013,7,58,931,5,270,4870,70964,10137,14192,16094,22.68
18063,Hendricks County,Indiana,2013,14,130,1745,9,669,13451,153519,10965,17057,36493,23.77
18065,Henry County,Indiana,2013,7,81,1239,8,214,4076,48847,6978,6105,8786,17.99
18067,Howard County,Indiana,2013,15,134,2312,10,479,9773,82735,5515,8273,16277,19.67
18077,Jefferson County,Indiana,2013,6,55,859,6,146,2950,32396,5399,5399,3064,9.46
18081,Johnson County,Indiana,2013,12,92,1369,10,561,11309,145416,12118,14541,31157,21.43
18085,Kosciusko County,Indiana,2013,13,103,1750,17,527,9387,77870,5990,4580,14901,19.14
18089,Lake County,Indiana,2013,64,601,9607,85,3798,73555,491768,7683,5785,123458,25.1
18091,LaPorte County,Indiana,2013,14,118,1591,19,633,10731,111421,7958,5864,26423,23.71
18095,Madison County,Indiana,2013,18,159,2636,21,881,15915,130300,7238,6204,29203,22.41
18097,Marion County,Indiana,2013,120,1223,19812,155,5976,120607,929345,7744,5995,207038,22.28
18105,Monroe County,Indiana,2013,8,79,1237,18,1167,23477,142066,17758,7892,48207,33.93
18107,Montgomery County,Indiana,2013,6,55,867,8,268,5394,38135,6355,4766,6902,18.1
18123,Perry County,Indiana,2013,3,24,333,4,96,1125,19417,6472,4854,1892,9.74
18127,Porter County,Indiana,2013,10,70,1273,12,886,15871,166489,16648,13874,41302,24.81
18137,Ripley County,Indiana,2013,6,48,674,10,262,3165,28296,4716,2829,3846,13.59
18163,Vanderburgh County,Indiana,2013,31,317,5276,36,1407,26108,181581,5857,5043,46105,25.39
18167,Vigo County,Indiana,2013,20,245,4226,17,793,15867,108242,5412,6367,25111,23.2
18175,Washington County,Indiana,2013,6,38,658,6,174,2696,27785,4630,4630,1058,3.81
18183,Whitley County,Indiana,2013,6,27,465,5,172,3017,33286,5547,6657,3192,9.59
19005,Allamakee County,Iowa,2013,3,49,807,8,225,3070,14064,4688,1758,-635,-4.52
19013,Black Hawk County,Iowa,2013,13,199,3120,22,1501,28012,132934,10225,6042,45619,34.32
19023,Butler County,Iowa,2013,4,23,298,4,66,852,14980,3745,3745,-3044,-20.32
19045,Clinton County,Iowa,2013,10,185,3144,7,549,9048,48279,4827,6897,12941,26.8
19049,Dallas County,Iowa,2013,9,104,1419,11,997,24220,74952,8328,6813,31515,42.05
19061,Dubuque County,Iowa,2013,11,221,3501,15,1402,24343,95942,8722,6396,40476,42.19
19065,Fayette County,Iowa,2013,6,80,1258,4,159,2513,20521,3420,5130,231,1.13
19083,Hardin County,Iowa,2013,4,58,831,6,287,4863,17388,4347,2898,3005,17.28
19125,Marion County,Iowa,2013,6,72,938,9,353,6632,33012,5502,3668,9327,28.25
19127,Marshall County,Iowa,2013,6,83,1644,9,422,8095,41007,6834,4556,7212,17.59
19141,O'Brien County,Iowa,2013,5,57,1020,7,265,4083,14046,2809,2006,-2343,-16.68
19153,Polk County,Iowa,2013,35,277,7014,75,6162,118876,452687,12933,6035,124294,27.46
19187,Webster County,Iowa,2013,4,56,727,5,400,7505,37333,9333,7466,16460,44.09
19189,Winnebago County,Iowa,2013,5,70,909,3,142,1933,10429,2085,3476,-1310,-12.56
19189,Lake County,Minnesota,2013,5,70,909,3,142,1933,10429,2085,3476,-1310,-12.56
19191,Winneshiek County,Iowa,2013,3,11,138,6,182,3215,20839,6946,3473,3794,18.21
19193,Woodbury County,Iowa,2013,14,164,2412,20,1238,20353,102288,7306,5114,37086,36.26
19197,Wright County,Iowa,2013,5,51,708,5,167,2242,12982,2596,2596,-1767,-13.61
20005,Atchison County,Kansas,2013,3,24,459,3,86,1010,16690,5563,5563,-1378,-8.26
20021,Cherokee County,Kansas,2013,5,40,637,4,80,1086,20898,4179,5224,-1550,-7.42
20045,Douglas County,Kansas,2013,9,108,1670,15,1437,27563,114711,12745,7647,46313,40.37
20057,Ford County,Kansas,2013,6,56,789,7,229,3628,34900,5816,4985,6415,18.38
20091,Johnson County,Kansas,2013,24,200,2857,74,5836,129020,566411,23600,7654,162976,28.77
20111,Lyon County,Kansas,2013,5,134,2622,9,235,3301,33489,6697,3721,747,2.23
20121,Miami County,Kansas,2013,6,70,1114,3,179,3544,32834,5472,10944,4713,14.35
20131,Nemaha County,Kansas,2013,5,61,741,5,139,1662,10094,2018,2018,-1867,-18.5
20159,Rice County,Kansas,2013,4,65,1072,4,92,1296,9976,2494,2494,-5720,-57.34
20173,Sedgwick County,Kansas,2013,61,487,7616,68,3919,76919,506518,8303,7448,129669,25.6
